Outlet_ID,week,pid,no_units,area(sqft),volume,price,Month,total_sales,product_type,total_volume
ID8781,1,2,64.0,3577.0,1.0,1150,1,73600.0,0,64.0
ID2566,1,2,69.0,2089.0,1.0,1150,1,79350.0,0,69.0
ID6977,1,2,36.0,3215.0,1.0,1150,1,41400.0,0,36.0
ID1125,1,2,59.0,1189.0,1.0,1150,1,67850.0,0,59.0
ID1307,1,2,38.0,3522.0,1.0,1150,1,43700.0,0,38.0
ID7464,1,2,48.0,3623.0,1.0,1150,1,55200.0,0,48.0
ID7464,1,2,73.0,3623.0,1.0,1150,1,83950.0,0,73.0
ID7133,1,2,53.0,2267.0,1.0,1150,1,60950.0,0,53.0
ID5322,1,2,78.0,1850.0,1.0,1150,1,89700.0,0,78.0
ID3554,1,2,47.0,511.0,1.0,1150,1,54050.0,0,47.0
ID2592,1,2,70.0,1737.0,1.0,1150,1,80500.0,0,70.0
ID8867,1,2,51.0,2172.0,1.0,1150,1,58650.0,0,51.0
ID8867,1,2,66.0,2172.0,1.0,1150,1,75900.0,0,66.0
ID5224,1,2,58.0,2111.0,1.0,1150,1,66700.0,0,58.0
ID5346,1,2,69.0,1398.0,1.0,1150,1,79350.0,0,69.0
ID7073,1,2,52.0,2978.0,1.0,1150,1,59800.0,0,52.0
ID3049,1,2,52.0,1188.0,1.0,1150,1,59800.0,0,52.0
ID8514,1,2,48.0,2501.0,1.0,1150,1,55200.0,0,48.0
ID5355,1,2,45.0,3439.0,1.0,1150,1,51750.0,0,45.0
ID5934,1,2,64.0,1769.0,1.0,1150,1,73600.0,0,64.0
ID7545,1,2,53.0,2995.0,1.0,1150,1,60950.0,0,53.0
ID7630,1,2,54.0,3924.0,1.0,1150,1,62100.0,0,54.0
ID7384,1,2,75.0,3441.0,1.0,1150,1,86250.0,0,75.0
ID3641,1,2,72.0,3105.0,1.0,1150,1,82800.0,0,72.0
ID4755,1,2,37.0,1873.0,1.0,1150,1,42550.0,0,37.0
ID1414,1,2,39.0,1294.0,1.0,1150,1,44850.0,0,39.0
ID7069,1,2,46.0,2957.0,1.0,1150,1,52900.0,0,46.0
ID7720,1,2,37.0,3905.0,1.0,1150,1,42550.0,0,37.0
ID3018,1,2,47.0,1129.0,1.0,1150,1,54050.0,0,47.0
ID1382,1,2,37.0,3640.0,1.0,1150,1,42550.0,0,37.0
ID3499,1,2,66.0,828.0,1.0,1150,1,75900.0,0,66.0
ID1723,1,2,56.0,2745.0,1.0,1150,1,64400.0,0,56.0
ID8809,1,2,59.0,561.0,1.0,1150,1,67850.0,0,59.0
ID3269,1,2,59.0,742.0,1.0,1150,1,67850.0,0,59.0
ID8559,1,2,58.0,3976.0,1.0,1150,1,66700.0,0,58.0
ID1446,1,2,59.0,3411.0,1.0,1150,1,67850.0,0,59.0
ID1323,1,2,40.0,1215.0,1.0,1150,1,46000.0,0,40.0
ID4800,1,2,45.0,2228.0,1.0,1150,1,51750.0,0,45.0
ID5842,1,2,77.0,1908.0,1.0,1150,1,88550.0,0,77.0
ID7552,1,2,73.0,2089.0,1.0,1150,1,83950.0,0,73.0
ID8822,1,2,36.0,1342.0,1.0,1150,1,41400.0,0,36.0
ID2951,1,2,48.0,2833.0,1.0,1150,1,55200.0,0,48.0
ID3125,1,2,71.0,1761.0,1.0,1150,1,81650.0,0,71.0
ID8375,1,2,49.0,1082.0,1.0,1150,1,56350.0,0,49.0
ID1911,1,2,55.0,1201.0,1.0,1150,1,63250.0,0,55.0
ID8755,1,2,53.0,2208.0,1.0,1150,1,60950.0,0,53.0
ID6513,1,2,51.0,2004.0,1.0,1150,1,58650.0,0,51.0
ID6859,1,2,35.0,797.0,1.0,1150,1,40250.0,0,35.0
ID3631,1,2,49.0,1194.0,1.0,1150,1,56350.0,0,49.0
ID4548,1,2,60.0,2410.0,1.0,1150,1,69000.0,0,60.0
ID8661,1,2,58.0,2888.0,1.0,1150,1,66700.0,0,58.0
ID3762,1,2,52.0,3483.0,1.0,1150,1,59800.0,0,52.0
ID1304,1,2,39.0,2372.0,1.0,1150,1,44850.0,0,39.0
ID1304,1,2,62.0,2372.0,1.0,1150,1,71300.0,0,62.0
ID4205,1,2,79.0,1048.0,1.0,1150,1,90850.0,0,79.0
ID7161,1,2,43.0,2769.0,1.0,1150,1,49450.0,0,43.0
ID2423,1,2,40.0,1902.0,1.0,1150,1,46000.0,0,40.0
ID6201,1,2,42.0,694.0,1.0,1150,1,48300.0,0,42.0
ID5959,1,2,52.0,2254.0,1.0,1150,1,59800.0,0,52.0
ID8138,1,2,76.0,3576.0,1.0,1150,1,87400.0,0,76.0
ID4302,1,2,70.0,3874.0,1.0,1150,1,80500.0,0,70.0
ID2391,1,2,42.0,683.0,1.0,1150,1,48300.0,0,42.0
ID7722,1,2,77.0,3596.0,1.0,1150,1,88550.0,0,77.0
ID7001,1,2,37.0,1928.0,1.0,1150,1,42550.0,0,37.0
ID9181,1,2,78.0,2365.0,1.0,1150,1,89700.0,0,78.0
ID6149,1,2,47.0,2521.0,1.0,1150,1,54050.0,0,47.0
ID2333,1,2,53.0,1517.0,1.0,1150,1,60950.0,0,53.0
ID2533,1,2,68.0,1545.0,1.0,1150,1,78200.0,0,68.0
ID4013,1,2,73.0,2637.0,1.0,1150,1,83950.0,0,73.0
ID5926,1,2,67.0,1016.0,1.0,1150,1,77050.0,0,67.0
ID4384,1,2,45.0,3445.0,1.0,1150,1,51750.0,0,45.0
ID2085,1,2,71.0,3876.0,1.0,1150,1,81650.0,0,71.0
ID8087,1,2,55.0,3274.0,1.0,1150,1,63250.0,0,55.0
ID4960,1,2,36.0,1513.0,1.0,1150,1,41400.0,0,36.0
ID7063,1,2,46.0,2784.0,1.0,1150,1,52900.0,0,46.0
ID7686,1,2,35.0,3539.0,1.0,1150,1,40250.0,0,35.0
ID6334,1,2,37.0,2607.0,1.0,1150,1,42550.0,0,37.0
ID7594,1,2,49.0,2473.0,1.0,1150,1,56350.0,0,49.0
ID9659,1,2,71.0,878.0,1.0,1150,1,81650.0,0,71.0
ID6875,1,2,39.0,1158.0,1.0,1150,1,44850.0,0,39.0
ID3522,1,2,41.0,1478.0,1.0,1150,1,47150.0,0,41.0
ID9607,1,2,62.0,2887.0,1.0,1150,1,71300.0,0,62.0
ID6137,1,2,36.0,3970.0,1.0,1150,1,41400.0,0,36.0
ID9620,1,2,60.0,2397.0,1.0,1150,1,69000.0,0,60.0
ID4057,1,2,57.0,1079.0,1.0,1150,1,65550.0,0,57.0
ID8367,1,2,49.0,3706.0,1.0,1150,1,56350.0,0,49.0
ID1587,1,2,69.0,3137.0,1.0,1150,1,79350.0,0,69.0
ID2453,1,2,75.0,2450.0,1.0,1150,1,86250.0,0,75.0
ID4271,1,2,47.0,1659.0,1.0,1150,1,54050.0,0,47.0
ID2857,1,2,78.0,3426.0,1.0,1150,1,89700.0,0,78.0
ID1217,1,2,35.0,3900.0,1.0,1150,1,40250.0,0,35.0
ID9060,1,2,70.0,3223.0,1.0,1150,1,80500.0,0,70.0
ID4613,1,2,71.0,3025.0,1.0,1150,1,81650.0,0,71.0
ID7679,1,2,71.0,2097.0,1.0,1150,1,81650.0,0,71.0
ID8797,1,2,48.0,2844.0,1.0,1150,1,55200.0,0,48.0
ID2002,1,2,49.0,1452.0,1.0,1150,1,56350.0,0,49.0
ID7527,1,2,72.0,1445.0,1.0,1150,1,82800.0,0,72.0
ID4107,1,2,39.0,3240.0,1.0,1150,1,44850.0,0,39.0
ID1935,1,2,79.0,2061.0,1.0,1150,1,90850.0,0,79.0
ID4030,1,2,44.0,1371.0,1.0,1150,1,50600.0,0,44.0
ID4962,1,2,70.0,692.0,1.0,1150,1,80500.0,0,70.0
ID5642,1,2,77.0,3766.0,1.0,1150,1,88550.0,0,77.0
ID2631,1,2,63.0,995.0,1.0,1150,1,72450.0,0,63.0
ID2504,1,2,66.0,2944.0,1.0,1150,1,75900.0,0,66.0
ID4195,1,2,70.0,2804.0,1.0,1150,1,80500.0,0,70.0
ID5176,1,2,64.0,3406.0,1.0,1150,1,73600.0,0,64.0
ID8114,1,2,48.0,2968.0,1.0,1150,1,55200.0,0,48.0
ID8208,1,2,36.0,880.0,1.0,1150,1,41400.0,0,36.0
ID3107,1,2,79.0,2410.0,1.0,1150,1,90850.0,0,79.0
ID7950,1,2,40.0,1076.0,1.0,1150,1,46000.0,0,40.0
ID1541,1,2,36.0,3139.0,1.0,1150,1,41400.0,0,36.0
ID7567,1,2,71.0,3954.0,1.0,1150,1,81650.0,0,71.0
ID4862,1,2,42.0,2195.0,1.0,1150,1,48300.0,0,42.0
ID6953,1,2,57.0,2077.0,1.0,1150,1,65550.0,0,57.0
ID4173,1,2,50.0,2895.0,1.0,1150,1,57500.0,0,50.0
ID1036,1,2,66.0,2584.0,1.0,1150,1,75900.0,0,66.0
ID8448,1,2,43.0,564.0,1.0,1150,1,49450.0,0,43.0
ID6737,1,2,41.0,502.0,1.0,1150,1,47150.0,0,41.0
ID8304,1,2,49.0,2759.0,1.0,1150,1,56350.0,0,49.0
ID6052,1,2,47.0,922.0,1.0,1150,1,54050.0,0,47.0
ID5189,1,2,71.0,1130.0,1.0,1150,1,81650.0,0,71.0
ID5712,1,2,35.0,2889.0,1.0,1150,1,40250.0,0,35.0
ID6411,1,2,60.0,2557.0,1.0,1150,1,69000.0,0,60.0
ID1769,1,2,40.0,764.0,1.0,1150,1,46000.0,0,40.0
ID4014,1,2,74.0,3864.0,1.0,1150,1,85100.0,0,74.0
ID6020,1,2,68.0,2667.0,1.0,1150,1,78200.0,0,68.0
ID7045,1,2,65.0,2917.0,1.0,1150,1,74750.0,0,65.0
ID7863,1,2,55.0,943.0,1.0,1150,1,63250.0,0,55.0
ID3723,1,2,57.0,3435.0,1.0,1150,1,65550.0,0,57.0
ID7492,1,2,51.0,3638.0,1.0,1150,1,58650.0,0,51.0
ID4984,1,2,54.0,960.0,1.0,1150,1,62100.0,0,54.0
ID4028,1,2,79.0,3650.0,1.0,1150,1,90850.0,0,79.0
ID3203,1,2,35.0,1667.0,1.0,1150,1,40250.0,0,35.0
ID9641,1,2,47.0,2031.0,1.0,1150,1,54050.0,0,47.0
ID7359,1,2,78.0,3811.0,1.0,1150,1,89700.0,0,78.0
ID1476,1,2,44.0,831.0,1.0,1150,1,50600.0,0,44.0
ID1256,1,2,57.0,2267.0,1.0,1150,1,65550.0,0,57.0
ID8378,1,2,59.0,1759.0,1.0,1150,1,67850.0,0,59.0
ID5867,1,2,78.0,3264.0,1.0,1150,1,89700.0,0,78.0
ID1968,1,2,56.0,3453.0,1.0,1150,1,64400.0,0,56.0
ID8092,1,2,79.0,981.0,1.0,1150,1,90850.0,0,79.0
ID7736,1,2,62.0,1306.0,1.0,1150,1,71300.0,0,62.0
ID3813,1,2,53.0,3653.0,1.0,1150,1,60950.0,0,53.0
ID1255,1,2,66.0,2423.0,1.0,1150,1,75900.0,0,66.0
ID7562,1,2,35.0,3246.0,1.0,1150,1,40250.0,0,35.0
ID1143,1,2,79.0,2545.0,1.0,1150,1,90850.0,0,79.0
ID1866,1,2,72.0,1632.0,1.0,1150,1,82800.0,0,72.0
ID7033,1,2,37.0,3590.0,1.0,1150,1,42550.0,0,37.0
ID5792,1,2,55.0,776.0,1.0,1150,1,63250.0,0,55.0
ID5884,1,2,37.0,3405.0,1.0,1150,1,42550.0,0,37.0
ID9786,1,2,62.0,863.0,1.0,1150,1,71300.0,0,62.0
ID5003,1,2,47.0,2524.0,1.0,1150,1,54050.0,0,47.0
ID3435,1,2,61.0,3159.0,1.0,1150,1,70150.0,0,61.0
ID7750,1,2,70.0,3205.0,1.0,1150,1,80500.0,0,70.0
ID2897,1,2,55.0,3336.0,1.0,1150,1,63250.0,0,55.0
ID4119,1,2,69.0,3858.0,1.0,1150,1,79350.0,0,69.0
ID2978,1,2,66.0,3495.0,1.0,1150,1,75900.0,0,66.0
ID6549,1,2,69.0,1141.0,1.0,1150,1,79350.0,0,69.0
ID1210,1,2,41.0,3322.0,1.0,1150,1,47150.0,0,41.0
ID8207,1,2,78.0,3539.0,1.0,1150,1,89700.0,0,78.0
ID8631,1,3,92.0,3610.0,1.0,1000,1,92000.0,0,92.0
ID3946,1,3,267.0,4865.5,1.0,1000,1,267000.0,0,267.0
ID2819,1,3,60.0,3351.0,1.0,1000,1,60000.0,0,60.0
ID4003,1,3,92.0,3915.5,1.0,1000,1,92000.0,0,92.0
ID1365,1,3,90.0,3557.0,1.0,1000,1,90000.0,0,90.0
ID6708,1,3,172.0,3102.0,1.0,1000,1,172000.0,0,172.0
ID3127,1,3,231.0,2342.5,1.0,1000,1,231000.0,0,231.0
ID6214,1,3,234.0,2830.0,1.0,1000,1,234000.0,0,234.0
ID7422,1,3,74.0,1643.5,1.0,1000,1,74000.0,0,74.0
ID7851,1,3,161.0,9885.0,1.0,1000,1,161000.0,0,161.0
ID8433,1,3,153.0,4602.0,1.0,1000,1,153000.0,0,153.0
ID7772,1,3,179.0,4876.0,1.0,1000,1,179000.0,0,179.0
ID4520,1,3,101.0,5736.0,1.0,1000,1,101000.0,0,101.0
ID4520,1,3,42.0,5736.0,1.0,1000,1,42000.0,0,42.0
ID9071,1,3,56.0,8088.0,1.0,1000,1,56000.0,0,56.0
ID9508,1,3,143.0,5142.0,1.0,1000,1,143000.0,0,143.0
ID4786,1,3,129.0,3783.0,1.0,1000,1,129000.0,0,129.0
ID1844,1,3,76.0,3100.0,1.0,1000,1,76000.0,0,76.0
ID5655,1,3,61.0,1413.0,1.0,1000,1,61000.0,0,61.0
ID5772,1,3,193.0,5026.0,1.0,1000,1,193000.0,0,193.0
ID6574,1,3,112.0,6210.0,1.0,1000,1,112000.0,0,112.0
ID6574,1,3,169.0,6210.0,1.0,1000,1,169000.0,0,169.0
ID8972,1,3,146.0,1790.0,1.0,1000,1,146000.0,0,146.0
ID4138,1,3,198.0,4582.0,1.0,1000,1,198000.0,0,198.0
ID5036,1,3,71.0,8351.0,1.0,1000,1,71000.0,0,71.0
ID5538,1,3,188.0,6400.0,1.0,1000,1,188000.0,0,188.0
ID7120,1,3,136.0,7288.0,1.0,1000,1,136000.0,0,136.0
ID2648,1,3,59.0,6740.0,1.0,1000,1,59000.0,0,59.0
ID3773,1,3,104.0,3234.0,1.0,1000,1,104000.0,0,104.0
ID7763,1,3,55.0,8617.0,1.0,1000,1,55000.0,0,55.0
ID4015,1,3,77.0,7786.5,1.0,1000,1,77000.0,0,77.0
ID4015,1,3,274.0,7786.5,1.0,1000,1,274000.0,0,274.0
ID6700,1,3,53.0,5208.0,1.0,1000,1,53000.0,0,53.0
ID4232,1,3,103.0,1928.0,1.0,1000,1,103000.0,0,103.0
ID5400,1,3,153.0,1989.0,1.0,1000,1,153000.0,0,153.0
ID7409,1,3,151.0,2574.0,1.0,1000,1,151000.0,0,151.0
ID5341,1,3,183.0,9896.0,1.0,1000,1,183000.0,0,183.0
ID8769,1,3,132.0,9793.0,1.0,1000,1,132000.0,0,132.0
ID4389,1,3,144.0,4734.0,1.0,1000,1,144000.0,0,144.0
ID3968,1,3,96.0,8664.0,1.0,1000,1,96000.0,0,96.0
ID5106,1,3,179.0,6656.0,1.0,1000,1,179000.0,0,179.0
ID1417,1,3,123.0,5669.0,1.0,1000,1,123000.0,0,123.0
ID1338,1,3,62.0,4109.0,1.0,1000,1,62000.0,0,62.0
ID8711,1,3,108.0,3776.0,1.0,1000,1,108000.0,0,108.0
ID1501,1,3,112.0,2403.0,1.0,1000,1,112000.0,0,112.0
ID8461,1,3,160.0,1968.0,1.0,1000,1,160000.0,0,160.0
ID7760,1,3,123.0,6981.0,1.0,1000,1,123000.0,0,123.0
ID7239,1,3,110.0,9648.0,1.0,1000,1,110000.0,0,110.0
ID7011,1,3,172.0,4585.0,1.0,1000,1,172000.0,0,172.0
ID7858,1,3,175.0,4506.0,1.0,1000,1,175000.0,0,175.0
ID3189,1,3,138.0,2515.0,1.0,1000,1,138000.0,0,138.0
ID8753,1,3,110.0,9894.0,1.0,1000,1,110000.0,0,110.0
ID5330,1,3,136.0,4946.0,1.0,1000,1,136000.0,0,136.0
ID8463,1,3,154.0,3533.0,1.0,1000,1,154000.0,0,154.0
ID1485,1,3,123.0,7009.0,1.0,1000,1,123000.0,0,123.0
ID1485,1,3,91.0,7009.0,1.0,1000,1,91000.0,0,91.0
ID4811,1,3,105.0,2375.0,1.0,1000,1,105000.0,0,105.0
ID2291,1,3,114.0,2079.0,1.0,1000,1,114000.0,0,114.0
ID9762,1,3,115.0,5290.0,1.0,1000,1,115000.0,0,115.0
ID4857,1,3,124.0,6601.0,1.0,1000,1,124000.0,0,124.0
ID1954,1,3,172.0,7336.0,1.0,1000,1,172000.0,0,172.0
ID9653,1,3,98.0,1856.0,1.0,1000,1,98000.0,0,98.0
ID1137,1,3,103.0,2943.0,1.0,1000,1,103000.0,0,103.0
ID2725,1,3,92.0,5242.0,1.0,1000,1,92000.0,0,92.0
ID9348,1,3,179.0,7849.0,1.0,1000,1,179000.0,0,179.0
ID6908,1,3,112.0,1011.0,1.0,1000,1,112000.0,0,112.0
ID4785,1,3,97.0,5150.0,1.0,1000,1,97000.0,0,97.0
ID7613,1,3,199.0,4635.0,1.0,1000,1,199000.0,0,199.0
ID4557,1,3,165.0,9544.0,1.0,1000,1,165000.0,0,165.0
ID4678,1,3,61.0,5636.0,1.0,1000,1,61000.0,0,61.0
ID2170,1,3,150.0,7123.0,1.0,1000,1,150000.0,0,150.0
ID2170,1,3,226.0,7123.0,1.0,1000,1,226000.0,0,226.0
ID4584,1,3,120.0,3104.0,1.0,1000,1,120000.0,0,120.0
ID1531,1,3,197.0,6928.0,1.0,1000,1,197000.0,0,197.0
ID5557,1,3,167.0,2675.0,1.0,1000,1,167000.0,0,167.0
ID6394,1,3,151.0,9329.0,1.0,1000,1,151000.0,0,151.0
ID9377,1,3,188.0,8291.0,1.0,1000,1,188000.0,0,188.0
ID4951,1,3,120.0,3138.0,1.0,1000,1,120000.0,0,120.0
ID2044,1,3,146.0,7373.0,1.0,1000,1,146000.0,0,146.0
ID1024,1,3,194.0,3127.0,1.0,1000,1,194000.0,0,194.0
ID8278,1,3,172.0,4290.0,1.0,1000,1,172000.0,0,172.0
ID8278,1,3,82.0,4290.0,1.0,1000,1,82000.0,0,82.0
ID4675,1,3,173.0,6086.0,1.0,1000,1,173000.0,0,173.0
ID4176,1,3,164.0,1949.0,1.0,1000,1,164000.0,0,164.0
ID9715,1,3,166.0,7037.0,1.0,1000,1,166000.0,0,166.0
ID1575,1,3,169.0,4404.0,1.0,1000,1,169000.0,0,169.0
ID5388,1,3,156.0,6033.0,1.0,1000,1,156000.0,0,156.0
ID3222,1,3,198.0,2752.0,1.0,1000,1,198000.0,0,198.0
ID4419,1,3,195.0,8694.0,1.0,1000,1,195000.0,0,195.0
ID5677,1,3,50.0,5797.0,1.0,1000,1,50000.0,0,50.0
ID3517,1,3,159.0,6050.0,1.0,1000,1,159000.0,0,159.0
ID4527,1,3,119.0,4199.0,1.0,1000,1,119000.0,0,119.0
ID2425,1,3,106.0,7389.0,1.0,1000,1,106000.0,0,106.0
ID2932,1,3,195.0,6102.0,1.0,1000,1,195000.0,0,195.0
ID5386,1,3,52.0,7419.0,1.0,1000,1,52000.0,0,52.0
ID3153,1,3,138.0,9634.0,1.0,1000,1,138000.0,0,138.0
ID7204,1,3,160.0,9128.0,1.0,1000,1,160000.0,0,160.0
ID4179,1,3,182.0,1873.0,1.0,1000,1,182000.0,0,182.0
ID3227,1,3,184.0,3259.0,1.0,1000,1,184000.0,0,184.0
ID8212,1,3,133.0,4372.0,1.0,1000,1,133000.0,0,133.0
ID4875,1,3,193.0,1137.0,1.0,1000,1,193000.0,0,193.0
ID9042,1,3,73.0,1937.0,1.0,1000,1,73000.0,0,73.0
ID6554,1,3,149.0,6302.0,1.0,1000,1,149000.0,0,149.0
ID5618,1,3,176.0,3061.0,1.0,1000,1,176000.0,0,176.0
ID7788,1,3,83.0,6951.0,1.0,1000,1,83000.0,0,83.0
ID4699,1,3,150.0,9425.0,1.0,1000,1,150000.0,0,150.0
ID6697,1,3,120.0,7071.0,1.0,1000,1,120000.0,0,120.0
ID3794,1,3,166.0,9219.0,1.0,1000,1,166000.0,0,166.0
ID6954,1,3,132.0,5495.0,1.0,1000,1,132000.0,0,132.0
ID7041,1,3,112.0,5603.0,1.0,1000,1,112000.0,0,112.0
ID4931,1,3,109.0,4253.0,1.0,1000,1,109000.0,0,109.0
ID3768,1,3,87.0,4743.0,1.0,1000,1,87000.0,0,87.0
ID5679,1,3,180.0,7000.0,1.0,1000,1,180000.0,0,180.0
ID5446,1,3,119.0,4436.0,1.0,1000,1,119000.0,0,119.0
ID5799,1,3,99.0,2956.0,1.0,1000,1,99000.0,0,99.0
ID6080,1,3,187.0,9023.0,1.0,1000,1,187000.0,0,187.0
ID4170,1,3,152.0,6332.0,1.0,1000,1,152000.0,0,152.0
ID3741,1,3,40.0,4349.0,1.0,1000,1,40000.0,0,40.0
ID8963,1,3,85.0,5745.0,1.0,1000,1,85000.0,0,85.0
ID9672,1,3,88.0,7565.5,1.0,1000,1,88000.0,0,88.0
ID6641,1,3,124.0,6594.0,1.0,1000,1,124000.0,0,124.0
ID4895,1,3,166.0,5335.0,1.0,1000,1,166000.0,0,166.0
ID6901,1,3,101.0,9587.0,1.0,1000,1,101000.0,0,101.0
ID4859,1,3,130.0,6504.0,1.0,1000,1,130000.0,0,130.0
ID4794,1,3,60.0,9547.0,1.0,1000,1,60000.0,0,60.0
ID9926,1,3,96.0,3041.0,1.0,1000,1,96000.0,0,96.0
ID6475,1,3,57.0,3207.0,1.0,1000,1,57000.0,0,57.0
ID1750,1,3,198.0,4920.5,1.0,1000,1,198000.0,0,198.0
ID1379,1,3,158.0,3391.0,1.0,1000,1,158000.0,0,158.0
ID6600,1,3,135.0,5825.0,1.0,1000,1,135000.0,0,135.0
ID4099,1,3,103.0,4443.0,1.0,1000,1,103000.0,0,103.0
ID6476,1,3,126.0,6318.0,1.0,1000,1,126000.0,0,126.0
ID5468,1,3,97.0,9104.0,1.0,1000,1,97000.0,0,97.0
ID4692,1,3,124.0,3784.0,1.0,1000,1,124000.0,0,124.0
ID4473,1,3,152.0,2232.0,1.0,1000,1,152000.0,0,152.0
ID1298,1,3,153.0,1728.0,1.0,1000,1,153000.0,0,153.0
ID5654,1,3,120.0,2868.0,1.0,1000,1,120000.0,0,120.0
ID6925,1,3,147.0,1155.0,1.0,1000,1,147000.0,0,147.0
ID9760,1,3,68.0,5392.0,1.0,1000,1,68000.0,0,68.0
ID2493,1,3,181.0,6069.0,1.0,1000,1,181000.0,0,181.0
ID3343,1,3,63.0,2904.0,1.0,1000,1,63000.0,0,63.0
ID2117,1,3,44.0,4732.0,1.0,1000,1,44000.0,0,44.0
ID7140,1,3,45.0,2987.0,1.0,1000,1,45000.0,0,45.0
ID7305,1,3,57.0,2702.0,1.0,1000,1,57000.0,0,57.0
ID4010,1,3,91.0,1829.0,1.0,1000,1,91000.0,0,91.0
ID3140,1,3,73.0,4278.0,1.0,1000,1,73000.0,0,73.0
ID7346,1,3,28.0,4273.0,1.0,1000,1,28000.0,0,28.0
ID8977,1,3,35.0,2265.0,1.0,1000,1,35000.0,0,35.0
ID7937,1,3,37.0,2738.0,1.0,1000,1,37000.0,0,37.0
ID2984,1,3,94.0,4885.0,1.0,1000,1,94000.0,0,94.0
ID8564,1,3,73.0,4223.0,1.0,1000,1,73000.0,0,73.0
ID8564,1,3,53.0,4223.0,1.0,1000,1,53000.0,0,53.0
ID6501,1,3,48.0,4881.0,1.0,1000,1,48000.0,0,48.0
ID9424,1,3,49.0,2750.0,1.0,1000,1,49000.0,0,49.0
ID1718,1,3,40.0,1506.0,1.0,1000,1,40000.0,0,40.0
ID1429,1,3,93.0,2077.0,1.0,1000,1,93000.0,0,93.0
ID1429,1,3,43.0,2077.0,1.0,1000,1,43000.0,0,43.0
ID1543,1,3,84.0,4363.0,1.0,1000,1,84000.0,0,84.0
ID1543,1,3,125.0,4363.0,1.0,1000,1,125000.0,0,125.0
ID4775,1,3,69.0,1238.0,1.0,1000,1,69000.0,0,69.0
ID2270,1,3,25.0,2255.0,1.0,1000,1,25000.0,0,25.0
ID5002,1,3,84.0,1372.0,1.0,1000,1,84000.0,0,84.0
ID7957,1,3,39.0,4444.0,1.0,1000,1,39000.0,0,39.0
ID3899,1,3,78.0,3948.0,1.0,1000,1,78000.0,0,78.0
ID9151,1,3,41.0,1203.0,1.0,1000,1,41000.0,0,41.0
ID3662,1,3,75.0,3715.0,1.0,1000,1,75000.0,0,75.0
ID1819,1,3,87.0,1180.0,1.0,1000,1,87000.0,0,87.0
ID6874,1,3,86.0,1212.0,1.0,1000,1,86000.0,0,86.0
ID5532,1,3,45.0,1067.0,1.0,1000,1,45000.0,0,45.0
ID3409,1,3,86.0,2069.0,1.0,1000,1,86000.0,0,86.0
ID1214,1,3,22.0,2165.0,1.0,1000,1,22000.0,0,22.0
ID3549,1,3,87.0,7061.5,1.0,1000,1,87000.0,0,87.0
ID3549,1,3,206.0,7061.5,1.0,1000,1,206000.0,0,206.0
ID4352,1,3,61.0,3379.0,1.0,1000,1,61000.0,0,61.0
ID4469,1,3,45.0,3941.0,1.0,1000,1,45000.0,0,45.0
ID9841,1,3,80.0,1378.5,1.0,1000,1,80000.0,0,80.0
ID9841,1,3,39.0,1378.5,1.0,1000,1,39000.0,0,39.0
ID2600,1,3,65.0,807.0,1.0,1000,1,65000.0,0,65.0
ID8924,1,3,52.0,1793.0,1.0,1000,1,52000.0,0,52.0
ID6387,1,3,96.0,2031.0,1.0,1000,1,96000.0,0,96.0
ID5720,1,3,69.0,2982.0,1.0,1000,1,69000.0,0,69.0
ID4545,1,3,52.0,3643.0,1.0,1000,1,52000.0,0,52.0
ID8569,1,3,79.0,1069.0,1.0,1000,1,79000.0,0,79.0
ID1745,1,3,86.0,3898.0,1.0,1000,1,86000.0,0,86.0
ID5440,1,3,20.0,2392.0,1.0,1000,1,20000.0,0,20.0
ID7313,1,3,43.0,4155.0,1.0,1000,1,43000.0,0,43.0
ID8975,1,3,61.0,2289.0,1.0,1000,1,61000.0,0,61.0
ID6103,1,3,89.0,657.0,1.0,1000,1,89000.0,0,89.0
ID8877,1,3,38.0,4989.0,1.0,1000,1,38000.0,0,38.0
ID6037,1,3,92.0,3310.0,1.0,1000,1,92000.0,0,92.0
ID1134,1,3,87.0,2961.0,1.0,1000,1,87000.0,0,87.0
ID5840,1,3,95.0,4054.0,1.0,1000,1,95000.0,0,95.0
ID1012,1,3,70.0,1931.0,1.0,1000,1,70000.0,0,70.0
ID7290,1,3,66.0,4436.0,1.0,1000,1,66000.0,0,66.0
ID3169,1,3,39.0,4284.0,1.0,1000,1,39000.0,0,39.0
ID5381,1,3,98.0,1026.0,1.0,1000,1,98000.0,0,98.0
ID1603,1,3,73.0,542.0,1.0,1000,1,73000.0,0,73.0
ID9465,1,3,149.0,4116.5,1.0,1000,1,149000.0,0,149.0
ID5942,1,3,53.0,3442.0,1.0,1000,1,53000.0,0,53.0
ID1948,1,3,31.0,508.0,1.0,1000,1,31000.0,0,31.0
ID2077,1,3,35.0,6561.0,1.0,1000,1,35000.0,0,35.0
ID9065,1,3,59.0,3825.0,1.0,1000,1,59000.0,0,59.0
ID8333,1,3,44.0,3653.0,1.0,1000,1,44000.0,0,44.0
ID6284,1,3,88.0,884.0,1.0,1000,1,88000.0,0,88.0
ID9980,1,3,49.0,5891.5,1.0,1000,1,49000.0,0,49.0
ID9980,1,3,205.0,5891.5,1.0,1000,1,205000.0,0,205.0
ID2382,1,3,61.0,3579.0,1.0,1000,1,61000.0,0,61.0
