Outlet_ID,product_type,Month,total_sales,no_units,total_volume,area(sqft)
ID4231,0,3,1246350.0,1134.0,1134.0,1814.0
ID4232,0,1,2584000.0,2339.0,2339.0,1928.0
ID4232,0,2,2603950.0,2336.0,2336.0,1928.0
ID4232,0,3,2141400.0,1950.0,1950.0,1928.0
ID4255,0,1,1077700.0,989.0,989.0,1862.0
ID4255,0,2,1142300.0,1035.0,1035.0,1862.0
ID4255,0,3,1218550.0,1100.0,1100.0,1862.0
ID4255,1,1,975370.0,9885.0,1977.0,1862.0
ID4255,1,2,822520.0,8369.0,1673.8,1862.0
ID4255,1,3,1011780.0,10116.0,2023.2,1862.0
ID4271,0,1,1041850.0,942.0,942.0,1659.0
ID4271,0,2,1046850.0,943.0,943.0,1659.0
ID4271,0,3,1181050.0,1070.0,1070.0,1659.0
ID4271,1,1,1015580.0,10131.0,2026.2,1659.0
ID4271,1,2,858660.0,8591.0,1718.2,1659.0
ID4271,1,3,826820.0,8423.0,1684.6000000000001,1659.0
ID4281,1,1,699820.0,7041.0,1408.2,349.0
ID4281,1,2,709620.0,7092.0,1418.4,349.0
ID4281,1,3,748000.0,7378.0,1475.6,349.0
ID4284,0,1,3513100.0,3154.0,3154.0,6693.0
ID4284,0,2,3446700.0,3124.0,3124.0,6693.0
ID4284,0,3,2798250.0,2560.0,2560.0,6693.0
ID4284,1,1,1555680.0,15374.0,3074.8,6693.0
ID4284,1,2,1213870.0,12185.0,2437.0,6693.0
ID4284,1,3,1519710.0,15178.0,3035.6,6693.0
ID4299,1,1,1450030.0,14513.0,2902.6,4009.0
ID4299,1,2,1320170.0,13103.0,2620.6,4009.0
ID4299,1,3,1049800.0,10586.0,2117.2,4009.0
ID4301,0,1,809500.0,730.0,730.0,3054.0
ID4301,0,2,978300.0,870.0,870.0,3054.0
ID4301,0,3,1331850.0,1193.0,1193.0,3054.0
ID4302,0,1,1319100.0,1195.0,1195.0,3874.0
ID4302,0,2,1039300.0,932.0,932.0,3874.0
ID4302,0,3,1054000.0,950.0,950.0,3874.0
ID4302,1,1,626170.0,6379.0,1275.8000000000002,3874.0
ID4302,1,2,733420.0,7347.0,1469.4,3874.0
ID4302,1,3,908260.0,9117.0,1823.4,3874.0
ID4323,1,1,664280.0,6581.0,1316.2,614.0
ID4323,1,2,660510.0,6543.0,1308.6,614.0
ID4323,1,3,620780.0,6250.0,1250.0,614.0
ID4343,0,1,2958700.0,2660.0,2660.0,7931.0
ID4343,0,2,3271150.0,2936.0,2936.0,7931.0
ID4343,0,3,3697600.0,3329.0,3329.0,7931.0
ID4343,1,1,1360600.0,13647.0,2729.4,7931.0
ID4343,1,2,1632950.0,16517.0,3303.4,7931.0
ID4343,1,3,1546370.0,15550.0,3110.0,7931.0
ID4352,0,1,974150.0,876.0,876.0,3379.0
ID4352,0,2,1024500.0,925.0,925.0,3379.0
ID4352,0,3,1098550.0,991.0,991.0,3379.0
ID4360,0,1,3093850.0,2775.0,2775.0,5299.0
ID4360,0,2,3287300.0,2978.0,2978.0,5299.0
ID4360,0,3,4187600.0,3773.0,3773.0,5299.0
ID4360,1,1,1287620.0,12599.0,2519.8,5299.0
ID4360,1,2,1487620.0,14935.0,2987.0,5299.0
ID4360,1,3,1494490.0,15056.0,3011.2000000000003,5299.0
ID4365,1,1,903280.0,8949.0,1789.8,3934.0
ID4365,1,2,1160790.0,11609.0,2321.8,3934.0
ID4365,1,3,1136770.0,11421.0,2284.2000000000003,3934.0
ID4366,1,1,1448440.0,14361.0,2872.2,5134.0
ID4366,1,2,1100530.0,10988.0,2197.6,5134.0
ID4366,1,3,1511160.0,14955.0,2991.0,5134.0
ID4367,1,1,710950.0,7185.0,1437.0,895.0
ID4367,1,2,726450.0,7224.0,1444.8,895.0
ID4367,1,3,653370.0,6536.0,1307.2,895.0
ID4368,0,1,1191800.0,1076.0,1076.0,1941.0
ID4368,0,2,1360650.0,1230.0,1230.0,1941.0
ID4368,0,3,1445950.0,1303.0,1303.0,1941.0
ID4384,0,1,976850.0,876.0,876.0,3445.0
ID4384,0,2,1111250.0,1003.0,1003.0,3445.0
ID4384,0,3,1059600.0,957.0,957.0,3445.0
ID4384,1,1,963130.0,9689.0,1937.8,3445.0
ID4384,1,2,904880.0,9039.0,1807.8,3445.0
ID4384,1,3,660430.0,6650.0,1330.0,3445.0
ID4389,0,1,2334550.0,2104.0,2104.0,4734.0
ID4389,0,2,2039700.0,1843.0,1843.0,4734.0
ID4389,0,3,3242400.0,2926.0,2926.0,4734.0
ID4394,1,1,662950.0,6729.0,1345.8,123.0
ID4394,1,2,716100.0,7286.0,1457.2,123.0
ID4394,1,3,746840.0,7412.0,1482.4,123.0
ID4395,1,1,1227810.0,12233.0,2446.6,3719.0
ID4395,1,2,1065630.0,10726.0,2145.2000000000003,3719.0
ID4395,1,3,1014960.0,10309.0,2061.8,3719.0
ID4419,0,1,2709600.0,2439.0,2439.0,8694.0
ID4419,0,2,2674600.0,2413.0,2413.0,8694.0
ID4419,0,3,2584550.0,2327.0,2327.0,8694.0
ID4432,0,1,1153950.0,1047.0,1047.0,1323.0
ID4432,0,2,1289150.0,1166.0,1166.0,1323.0
ID4432,0,3,1054550.0,959.0,959.0,1323.0
ID4432,1,1,805910.0,7938.0,1587.6,1323.0
ID4432,1,2,755910.0,7638.0,1527.6000000000001,1323.0
ID4432,1,3,904340.0,9098.0,1819.6000000000001,1323.0
ID4434,1,1,521120.0,5236.0,1047.2,471.0
ID4434,1,2,719410.0,7216.0,1443.2,471.0
ID4434,1,3,547540.0,5458.0,1091.6,471.0
ID4469,0,1,1158900.0,1046.0,1046.0,3941.0
ID4469,0,2,1285500.0,1158.0,1158.0,3941.0
ID4469,0,3,1228450.0,1103.0,1103.0,3941.0
ID4473,0,1,2054650.0,1862.0,1862.0,2232.0
ID4473,0,2,2187600.0,1966.0,1966.0,2232.0
ID4473,0,3,2426350.0,2188.0,2188.0,2232.0
ID4487,0,1,3630600.0,3247.0,3247.0,5900.0
ID4487,0,2,3955850.0,3535.0,3535.0,5900.0
ID4487,0,3,2917400.0,2632.0,2632.0,5900.0
ID4487,1,1,1631350.0,16480.0,3296.0,5900.0
ID4487,1,2,1720200.0,17259.0,3451.8,5900.0
ID4487,1,3,1137610.0,11561.0,2312.2,5900.0
ID4505,0,1,3747950.0,3400.0,3400.0,7057.0
ID4505,0,2,2868700.0,2619.0,2619.0,7057.0
ID4505,0,3,3575500.0,3221.0,3221.0,7057.0
ID4505,1,1,1444780.0,14132.0,2826.4,7057.0
ID4505,1,2,1093340.0,10838.0,2167.6,7057.0
ID4505,1,3,1153970.0,11471.0,2294.2000000000003,7057.0
ID4506,0,1,1069200.0,956.0,956.0,1547.0
ID4506,0,2,1176100.0,1050.0,1050.0,1547.0
ID4506,0,3,1339550.0,1209.0,1209.0,1547.0
ID4520,0,1,3855400.0,3493.0,3493.0,5736.0
ID4520,0,2,3359900.0,3023.0,3023.0,5736.0
ID4520,0,3,3338450.0,3051.0,3051.0,5736.0
ID4520,1,1,726740.0,7180.0,1436.0,5736.0
ID4520,1,2,623480.0,6165.0,1233.0,5736.0
ID4520,1,3,820310.0,8266.0,1653.2,5736.0
ID4527,0,1,2508750.0,2278.0,2278.0,4199.0
ID4527,0,2,2777050.0,2495.0,2495.0,4199.0
ID4527,0,3,2874800.0,2594.0,2594.0,4199.0
ID4532,0,1,1271450.0,1145.0,1145.0,1959.0
ID4532,0,2,929850.0,835.0,835.0,1959.0
ID4532,0,3,1125850.0,1028.0,1028.0,1959.0
ID4532,1,1,627010.0,6118.0,1223.6000000000001,1959.0
ID4532,1,2,759900.0,7745.0,1549.0,1959.0
ID4532,1,3,826260.0,8191.0,1638.2,1959.0
ID4542,0,1,2525300.0,2240.0,2240.0,8024.0
ID4542,0,2,3401900.0,3013.0,3013.0,8024.0
ID4542,0,3,4016100.0,3624.0,3624.0,8024.0
ID4542,1,1,1512880.0,14983.0,2996.6,8024.0
ID4542,1,2,1278380.0,12808.0,2561.6,8024.0
ID4542,1,3,1672590.0,16715.0,3343.0,8024.0
ID4545,0,1,1209500.0,1079.0,1079.0,3643.0
ID4545,0,2,1434150.0,1281.0,1281.0,3643.0
ID4545,0,3,1213100.0,1099.0,1099.0,3643.0
ID4548,0,1,1136900.0,1016.0,1016.0,2410.0
ID4548,0,2,1228050.0,1107.0,1107.0,2410.0
ID4548,0,3,1157350.0,1043.0,1043.0,2410.0
ID4548,1,1,926330.0,9218.0,1843.6000000000001,2410.0
ID4548,1,2,984110.0,9785.0,1957.0,2410.0
ID4548,1,3,922060.0,9230.0,1846.0,2410.0
ID4557,0,1,2400950.0,2168.0,2168.0,9544.0
ID4557,0,2,2647800.0,2395.0,2395.0,9544.0
ID4557,0,3,2243400.0,2033.0,2033.0,9544.0
ID4584,0,1,2273600.0,2049.0,2049.0,3104.0
ID4584,0,2,2260800.0,2031.0,2031.0,3104.0
ID4584,0,3,2274150.0,2041.0,2041.0,3104.0
ID4587,0,1,2933450.0,2601.0,2601.0,4762.0
ID4587,0,2,3393750.0,3080.0,3080.0,4762.0
ID4587,0,3,4409000.0,3941.0,3941.0,4762.0
ID4587,1,1,1369430.0,13673.0,2734.6000000000004,4762.0
ID4587,1,2,1237170.0,12349.0,2469.8,4762.0
ID4587,1,3,1537250.0,15524.0,3104.8,4762.0
ID4601,0,1,2770700.0,2504.0,2504.0,6096.0
ID4601,0,2,3064200.0,2756.0,2756.0,6096.0
ID4601,0,3,3372350.0,3037.0,3037.0,6096.0
ID4601,1,1,1635180.0,16294.0,3258.8,6096.0
ID4601,1,2,1548410.0,15648.0,3129.6,6096.0
ID4601,1,3,1514300.0,15200.0,3040.0,6096.0
ID4606,0,1,3192900.0,2882.0,2882.0,7528.0
ID4606,0,2,2996200.0,2691.0,2691.0,7528.0
ID4606,0,3,3467000.0,3144.0,3144.0,7528.0
ID4606,1,1,1529820.0,15148.0,3029.6,7528.0
ID4606,1,2,1418580.0,14454.0,2890.8,7528.0
ID4606,1,3,1674580.0,16637.0,3327.4,7528.0
ID4613,0,1,1342450.0,1203.0,1203.0,3025.0
ID4613,0,2,1153700.0,1043.0,1043.0,3025.0
ID4613,0,3,916500.0,827.0,827.0,3025.0
ID4613,1,1,893710.0,8877.0,1775.4,3025.0
ID4613,1,2,831030.0,8256.0,1651.2,3025.0
ID4613,1,3,921200.0,9225.0,1845.0,3025.0
ID4622,0,1,1076350.0,966.0,966.0,1734.0
ID4622,0,2,1191200.0,1105.0,1105.0,1734.0
ID4622,0,3,1086250.0,984.0,984.0,1734.0
ID4625,1,1,1171760.0,11697.0,2339.4,3445.0
ID4625,1,2,1367740.0,13801.0,2760.2000000000003,3445.0
ID4625,1,3,1331100.0,13248.0,2649.6,3445.0
ID4669,0,1,1121100.0,1015.0,1015.0,1119.0
ID4669,0,2,1071050.0,964.0,964.0,1119.0
ID4669,0,3,1114850.0,1011.0,1011.0,1119.0
ID4675,0,1,2766050.0,2491.0,2491.0,6086.0
ID4675,0,2,2572750.0,2305.0,2305.0,6086.0
ID4675,0,3,2538150.0,2261.0,2261.0,6086.0
ID4678,0,1,2861950.0,2577.0,2577.0,5636.0
ID4678,0,2,2829250.0,2542.0,2542.0,5636.0
ID4678,0,3,2398000.0,2171.0,2171.0,5636.0
ID4692,0,1,2461250.0,2250.0,2250.0,3784.0
ID4692,0,2,2174600.0,1983.0,1983.0,3784.0
ID4692,0,3,2519150.0,2273.0,2273.0,3784.0
ID4699,0,1,2309650.0,2084.0,2084.0,9425.0
ID4699,0,2,2239700.0,2012.0,2012.0,9425.0
ID4699,0,3,2775250.0,2511.0,2511.0,9425.0
ID4716,0,1,3199750.0,2874.0,2874.0,5978.0
ID4716,0,2,3101750.0,2822.0,2822.0,5978.0
ID4716,0,3,3303300.0,2952.0,2952.0,5978.0
ID4716,1,1,1098010.0,10982.0,2196.4,5978.0
ID4716,1,2,1231660.0,12312.0,2462.4,5978.0
ID4716,1,3,1113470.0,11098.0,2219.6,5978.0
ID4722,1,1,1518420.0,15155.0,3031.0,5593.0
ID4722,1,2,1418240.0,14135.0,2827.0,5593.0
ID4722,1,3,1231070.0,12373.0,2474.6,5593.0
ID4734,1,1,1313890.0,13117.0,2623.4,5908.0
ID4734,1,2,1418870.0,14161.0,2832.2000000000003,5908.0
ID4734,1,3,1155090.0,11513.0,2302.6,5908.0
ID4752,1,1,1338060.0,13352.0,2670.4,5700.0
ID4752,1,2,907370.0,9198.0,1839.6,5700.0
ID4752,1,3,1003740.0,10180.0,2036.0,5700.0
ID4755,0,1,1160950.0,1043.0,1043.0,1873.0
ID4755,0,2,1057900.0,957.0,957.0,1873.0
ID4755,0,3,1133900.0,1026.0,1026.0,1873.0
ID4755,1,1,1022860.0,10270.0,2054.0,1873.0
ID4755,1,2,1077650.0,10724.0,2144.8,1873.0
ID4755,1,3,647120.0,6557.0,1311.4,1873.0
ID4775,0,1,1239750.0,1122.0,1122.0,1238.0
ID4775,0,2,874050.0,787.0,787.0,1238.0
ID4775,0,3,1274300.0,1155.0,1155.0,1238.0
ID4779,1,1,603080.0,5993.0,1198.6000000000001,632.0
ID4779,1,2,709110.0,7057.0,1411.4,632.0
ID4779,1,3,776980.0,7776.0,1555.2,632.0
ID4785,0,1,2130100.0,1927.0,1927.0,5150.0
ID4785,0,2,1693350.0,1534.0,1534.0,5150.0
ID4785,0,3,2588850.0,2302.0,2302.0,5150.0
ID4786,0,1,2787950.0,2503.0,2503.0,3783.0
ID4786,0,2,2935500.0,2677.0,2677.0,3783.0
ID4786,0,3,2544150.0,2276.0,2276.0,3783.0
ID4794,0,1,2026700.0,1821.0,1821.0,9547.0
ID4794,0,2,2377300.0,2157.0,2157.0,9547.0
ID4794,0,3,2462750.0,2251.0,2251.0,9547.0
ID4800,0,1,1081050.0,971.0,971.0,2228.0
ID4800,0,2,1142650.0,1026.0,1026.0,2228.0
ID4800,0,3,1141600.0,1030.0,1030.0,2228.0
ID4800,1,1,791210.0,7721.0,1544.2,2228.0
ID4800,1,2,920330.0,9185.0,1837.0,2228.0
ID4800,1,3,958230.0,9657.0,1931.4,2228.0
ID4810,0,1,4354700.0,3936.0,3936.0,6002.0
ID4810,0,2,4034350.0,3637.0,3637.0,6002.0
ID4810,0,3,3129850.0,2848.0,2848.0,6002.0
ID4810,1,1,1349730.0,13602.0,2720.4,6002.0
ID4810,1,2,1360110.0,13615.0,2723.0,6002.0
ID4810,1,3,1352580.0,13359.0,2671.8,6002.0
ID4811,0,1,2333600.0,2121.0,2121.0,2375.0
ID4811,0,2,2096500.0,1890.0,1890.0,2375.0
ID4811,0,3,2724950.0,2460.0,2460.0,2375.0
ID4831,0,1,3409550.0,3060.0,3060.0,5701.0
ID4831,0,2,3711650.0,3340.0,3340.0,5701.0
ID4831,0,3,3622650.0,3229.0,3229.0,5701.0
ID4831,1,1,1582110.0,15670.0,3134.0,5701.0
ID4831,1,2,989240.0,9760.0,1952.0,5701.0
ID4831,1,3,1358450.0,13653.0,2730.6,5701.0
ID4857,0,1,2448100.0,2198.0,2198.0,6601.0
ID4857,0,2,2464850.0,2223.0,2223.0,6601.0
ID4857,0,3,2848950.0,2565.0,2565.0,6601.0
ID4859,0,1,2388250.0,2170.0,2170.0,6504.0
ID4859,0,2,3123400.0,2810.0,2810.0,6504.0
ID4859,0,3,2919600.0,2638.0,2638.0,6504.0
ID4862,0,1,1057500.0,957.0,957.0,2195.0
ID4862,0,2,1204850.0,1085.0,1085.0,2195.0
ID4862,0,3,1177250.0,1056.0,1056.0,2195.0
ID4862,1,1,937580.0,9141.0,1828.2,2195.0
ID4862,1,2,712900.0,7042.0,1408.4,2195.0
ID4862,1,3,903950.0,9051.0,1810.2,2195.0
ID4865,0,1,3298700.0,2942.0,2942.0,6572.0
ID4865,0,2,3227150.0,2883.0,2883.0,6572.0
ID4865,0,3,2991300.0,2686.0,2686.0,6572.0
ID4865,1,1,1323410.0,13237.0,2647.4,6572.0
ID4865,1,2,1435940.0,14546.0,2909.2000000000003,6572.0
ID4865,1,3,1337560.0,13342.0,2668.4,6572.0
ID4875,0,1,2478800.0,2226.0,2226.0,1137.0
ID4875,0,2,2428700.0,2164.0,2164.0,1137.0
ID4875,0,3,2538600.0,2288.0,2288.0,1137.0
ID4878,0,1,3131050.0,2862.0,2862.0,9697.0
ID4878,0,2,3185450.0,2893.0,2893.0,9697.0
ID4878,0,3,3681350.0,3310.0,3310.0,9697.0
ID4878,1,1,1246600.0,12600.0,2520.0,9697.0
ID4878,1,2,1580650.0,15840.0,3168.0,9697.0
ID4878,1,3,1788090.0,17865.0,3573.0,9697.0
ID4883,1,1,688630.0,6825.0,1365.0,763.0
ID4883,1,2,670270.0,6805.0,1361.0,763.0
ID4883,1,3,626210.0,6243.0,1248.6000000000001,763.0
ID4895,0,1,2118750.0,1910.0,1910.0,5335.0
ID4895,0,2,2834200.0,2542.0,2542.0,5335.0
ID4895,0,3,2292750.0,2067.0,2067.0,5335.0
ID4902,0,1,1194750.0,1089.0,1089.0,2498.0
ID4902,0,2,1041450.0,929.0,929.0,2498.0
ID4902,0,3,1055350.0,945.0,945.0,2498.0
ID4908,0,1,3878950.0,3507.0,3507.0,6312.0
ID4908,0,2,3635650.0,3275.0,3275.0,6312.0
ID4908,0,3,3219200.0,2882.0,2882.0,6312.0
ID4908,1,1,1364020.0,13784.0,2756.8,6312.0
ID4908,1,2,1622380.0,16334.0,3266.8,6312.0
ID4908,1,3,1527240.0,15232.0,3046.4,6312.0
ID4920,1,1,1327000.0,13308.0,2661.6,5777.0
ID4920,1,2,1166400.0,11668.0,2333.6,5777.0
ID4920,1,3,965880.0,9490.0,1898.0,5777.0
ID4924,0,1,3491650.0,3147.0,3147.0,4242.0
ID4924,0,2,3292050.0,2950.0,2950.0,4242.0
ID4924,0,3,2949500.0,2631.0,2631.0,4242.0
ID4924,1,1,1149720.0,11532.0,2306.4,4242.0
ID4924,1,2,1516290.0,15170.0,3034.0,4242.0
ID4924,1,3,1302240.0,13039.0,2607.8,4242.0
ID4931,0,1,2492200.0,2233.0,2233.0,4253.0
ID4931,0,2,2259700.0,2048.0,2048.0,4253.0
ID4931,0,3,2745750.0,2472.0,2472.0,4253.0
ID4951,0,1,2361550.0,2120.0,2120.0,3138.0
ID4951,0,2,2686950.0,2377.0,2377.0,3138.0
ID4951,0,3,2584400.0,2320.0,2320.0,3138.0
ID4958,1,1,646060.0,6470.0,1294.0,1357.0
ID4958,1,2,472230.0,4638.0,927.6,1357.0
ID4958,1,3,533990.0,5342.0,1068.4,1357.0
ID4960,0,1,1233150.0,1117.0,1117.0,1513.0
ID4960,0,2,1214150.0,1097.0,1097.0,1513.0
ID4960,0,3,1233700.0,1112.0,1112.0,1513.0
ID4960,1,1,1076960.0,10785.0,2157.0,1513.0
ID4960,1,2,807150.0,8007.0,1601.4,1513.0
ID4960,1,3,842830.0,8465.0,1693.0,1513.0
ID4962,0,1,1092550.0,989.0,989.0,692.0
ID4962,0,2,1155850.0,1037.0,1037.0,692.0
ID4962,0,3,1261150.0,1131.0,1131.0,692.0
ID4962,1,1,1037250.0,10264.0,2052.8,692.0
ID4962,1,2,831380.0,8463.0,1692.6000000000001,692.0
ID4962,1,3,879970.0,8746.0,1749.2,692.0
ID4975,1,1,1161090.0,11672.0,2334.4,4832.0
ID4975,1,2,1286350.0,12817.0,2563.4,4832.0
ID4975,1,3,1253150.0,12371.0,2474.2,4832.0
ID4976,1,1,601100.0,5998.0,1199.6000000000001,670.0
ID4976,1,2,761690.0,7535.0,1507.0,670.0
ID4976,1,3,750070.0,7497.0,1499.4,670.0
ID4978,0,1,3210600.0,2894.0,2894.0,9020.0
ID4978,0,2,2784350.0,2525.0,2525.0,9020.0
ID4978,0,3,3365200.0,2988.0,2988.0,9020.0
ID4978,1,1,1573630.0,15700.0,3140.0,9020.0
ID4978,1,2,1347770.0,13353.0,2670.6,9020.0
ID4978,1,3,1573160.0,15481.0,3096.2,9020.0
ID4984,0,1,1010550.0,909.0,909.0,960.0
ID4984,0,2,1122900.0,1009.0,1009.0,960.0
ID4984,0,3,1077850.0,968.0,968.0,960.0
ID4984,1,1,780550.0,7709.0,1541.8,960.0
ID4984,1,2,646470.0,6397.0,1279.4,960.0
ID4984,1,3,612700.0,6138.0,1227.6,960.0
ID5002,0,1,1064950.0,951.0,951.0,1372.0
ID5002,0,2,1396550.0,1253.0,1253.0,1372.0
ID5002,0,3,1053250.0,941.0,941.0,1372.0
ID5003,0,1,1228750.0,1110.0,1110.0,2524.0
ID5003,0,2,1246100.0,1123.0,1123.0,2524.0
ID5003,0,3,874500.0,793.0,793.0,2524.0
ID5003,1,1,987230.0,9843.0,1968.6000000000001,2524.0
ID5003,1,2,949460.0,9444.0,1888.8000000000002,2524.0
ID5003,1,3,930560.0,9310.0,1862.0,2524.0
ID5021,1,1,1285540.0,12872.0,2574.4,3470.0
ID5021,1,2,1091840.0,10701.0,2140.2000000000003,3470.0
ID5021,1,3,1084860.0,10986.0,2197.2,3470.0
ID5023,0,1,3179900.0,2836.0,2836.0,9137.0
ID5023,0,2,3189450.0,2910.0,2910.0,9137.0
ID5023,0,3,3623100.0,3200.0,3200.0,9137.0
ID5023,1,1,1615340.0,16249.0,3249.8,9137.0
ID5023,1,2,1392950.0,13841.0,2768.2000000000003,9137.0
ID5023,1,3,1451860.0,14424.0,2884.8,9137.0
ID5036,0,1,2242400.0,1992.0,1992.0,8351.0
ID5036,0,2,2096850.0,1879.0,1879.0,8351.0
ID5036,0,3,2491050.0,2227.0,2227.0,8351.0
ID5062,0,1,3305700.0,2950.0,2950.0,9884.0
ID5062,0,2,3564100.0,3229.0,3229.0,9884.0
ID5062,0,3,3652150.0,3278.0,3278.0,9884.0
ID5062,1,1,1392230.0,13750.0,2750.0,9884.0
ID5062,1,2,1276450.0,12554.0,2510.8,9884.0
ID5062,1,3,1424780.0,14173.0,2834.6,9884.0
ID5099,1,1,597670.0,5956.0,1191.2,1517.0
ID5099,1,2,706310.0,7062.0,1412.4,1517.0
ID5099,1,3,639530.0,6507.0,1301.4,1517.0
ID5106,0,1,2754450.0,2486.0,2486.0,6656.0
ID5106,0,2,2668250.0,2411.0,2411.0,6656.0
ID5106,0,3,2427850.0,2188.0,2188.0,6656.0
ID5121,0,1,4088950.0,3690.0,3690.0,5515.0
ID5121,0,2,2819750.0,2588.0,2588.0,5515.0
ID5121,0,3,4413800.0,3947.0,3947.0,5515.0
ID5121,1,1,1447820.0,14678.0,2935.6,5515.0
ID5121,1,2,1639870.0,16324.0,3264.8,5515.0
ID5121,1,3,1065970.0,10688.0,2137.6,5515.0
ID5124,0,1,3354600.0,3027.0,3027.0,9043.0
ID5124,0,2,3673800.0,3308.0,3308.0,9043.0
ID5124,0,3,2235950.0,2017.0,2017.0,9043.0
ID5124,1,1,1529450.0,15163.0,3032.6,9043.0
ID5124,1,2,1668870.0,16702.0,3340.4,9043.0
ID5124,1,3,1733050.0,17330.0,3466.0,9043.0
ID5134,1,1,1061130.0,10571.0,2114.2,5645.0
ID5134,1,2,1247210.0,12349.0,2469.8,5645.0
ID5134,1,3,1135800.0,11279.0,2255.8,5645.0
ID5152,1,1,1201650.0,11839.0,2367.8,4572.0
ID5152,1,2,1198550.0,12125.0,2425.0,4572.0
ID5152,1,3,1042570.0,10398.0,2079.6000000000004,4572.0
ID5158,1,1,612430.0,6031.0,1206.2,727.0
ID5158,1,2,576190.0,5810.0,1162.0,727.0
ID5158,1,3,609830.0,6039.0,1207.8,727.0
ID5163,0,1,3013600.0,2754.0,2754.0,6054.0
ID5163,0,2,3024200.0,2714.0,2714.0,6054.0
ID5163,0,3,3524200.0,3132.0,3132.0,6054.0
ID5163,1,1,1609330.0,16152.0,3230.4,6054.0
ID5163,1,2,1573310.0,15780.0,3156.0,6054.0
ID5163,1,3,1826320.0,18458.0,3691.6,6054.0
ID5166,0,1,2213500.0,1981.0,1981.0,5906.0
ID5166,0,2,2525700.0,2265.0,2265.0,5906.0
ID5166,0,3,1874700.0,1664.0,1664.0,5906.0
ID5176,0,1,996450.0,903.0,903.0,3406.0
ID5176,0,2,1106050.0,992.0,992.0,3406.0
ID5176,0,3,1190650.0,1073.0,1073.0,3406.0
ID5176,1,1,785770.0,7987.0,1597.4,3406.0
ID5176,1,2,648290.0,6387.0,1277.4,3406.0
ID5176,1,3,855450.0,8573.0,1714.6000000000001,3406.0
ID5178,0,1,3373350.0,3009.0,3009.0,6889.0
ID5178,0,2,3043300.0,2771.0,2771.0,6889.0
ID5178,0,3,3415900.0,3024.0,3024.0,6889.0
ID5178,1,1,1494810.0,14978.0,2995.6,6889.0
ID5178,1,2,1077820.0,10843.0,2168.6,6889.0
ID5178,1,3,1495730.0,14820.0,2964.0,6889.0
ID5189,0,1,1156500.0,1044.0,1044.0,1130.0
ID5189,0,2,1086200.0,972.0,972.0,1130.0
ID5189,0,3,1202400.0,1084.0,1084.0,1130.0
ID5189,1,1,633960.0,6309.0,1261.8,1130.0
ID5189,1,2,998890.0,9976.0,1995.2,1130.0
ID5189,1,3,860770.0,8649.0,1729.8000000000002,1130.0
ID5199,1,1,1179750.0,11833.0,2366.6,4126.0
ID5199,1,2,1138760.0,11423.0,2284.6,4126.0
ID5199,1,3,929520.0,9498.0,1899.6,4126.0
ID5207,0,1,3493050.0,3151.0,3151.0,5005.0
ID5207,0,2,3057800.0,2737.0,2737.0,5005.0
ID5207,0,3,3351950.0,3048.0,3048.0,5005.0
ID5207,1,1,1252660.0,12369.0,2473.8,5005.0
ID5207,1,2,1156520.0,11717.0,2343.4,5005.0
ID5207,1,3,991960.0,9855.0,1971.0,5005.0
ID5211,0,1,1197050.0,1075.0,1075.0,1691.0
ID5211,0,2,1284200.0,1164.0,1164.0,1691.0
ID5211,0,3,1169100.0,1066.0,1066.0,1691.0
ID5224,0,1,1173400.0,1050.0,1050.0,2111.0
ID5224,0,2,1138800.0,1022.0,1022.0,2111.0
ID5224,0,3,1164450.0,1057.0,1057.0,2111.0
ID5224,1,1,857650.0,8472.0,1694.4,2111.0
ID5224,1,2,785050.0,7786.0,1557.2,2111.0
ID5224,1,3,1001100.0,9892.0,1978.4,2111.0
ID5229,1,1,799590.0,7992.0,1598.4,1367.0
ID5229,1,2,576960.0,5786.0,1157.2,1367.0
ID5229,1,3,687730.0,6930.0,1386.0,1367.0
ID5233,0,1,3030250.0,2692.0,2692.0,4275.0
ID5233,0,2,4201450.0,3778.0,3778.0,4275.0
ID5233,0,3,3348300.0,3043.0,3043.0,4275.0
ID5233,1,1,1859450.0,18571.0,3714.2000000000003,4275.0
ID5233,1,2,1258960.0,12449.0,2489.8,4275.0
ID5233,1,3,1294060.0,12730.0,2546.0,4275.0
ID5248,0,1,3567950.0,3226.0,3226.0,5877.0
ID5248,0,2,3234650.0,2894.0,2894.0,5877.0
ID5248,0,3,2966100.0,2663.0,2663.0,5877.0
ID5248,1,1,1823260.0,18200.0,3640.0,5877.0
ID5248,1,2,1472130.0,14823.0,2964.6000000000004,5877.0
ID5248,1,3,1328010.0,12993.0,2598.6,5877.0
ID5250,1,1,1062410.0,10666.0,2133.2,5033.0
ID5250,1,2,1117420.0,11240.0,2248.0,5033.0
ID5250,1,3,1060310.0,10732.0,2146.4,5033.0
ID5264,0,1,1093400.0,975.0,975.0,670.0
ID5264,0,2,1096050.0,994.0,994.0,670.0
ID5264,0,3,1478900.0,1332.0,1332.0,670.0
ID5287,0,1,2771100.0,2496.0,2496.0,7187.0
ID5287,0,2,3056550.0,2717.0,2717.0,7187.0
ID5287,0,3,3097600.0,2777.0,2777.0,7187.0
ID5287,1,1,1157000.0,11636.0,2327.2,7187.0
ID5287,1,2,1233380.0,12353.0,2470.6,7187.0
ID5287,1,3,1447190.0,14693.0,2938.6,7187.0
